date,open,high,low,close,volume
4/19/12,138.63,139.15,137.07,137.72,198512320
4/20/12,138.33,138.83,137.87,137.95,142867082
4/23/12,136.54,136.91,135.94,136.79,171710414
4/24/12,136.91,137.66,136.8,137.31,137239318
4/25/12,138.65,139.25,138.53,139.19,150143367
4/26/12,138.89,140.32,138.81,140.16,135453146
4/27/12,140.58,140.79,139.8,140.39,123902644
4/30/12,140.11,140.21,139.49,139.87,115006285
5/1/12,139.79,141.66,139.63,140.74,138747253
5/2/12,139.92,140.46,139.46,140.32,120982449
5/3/12,140.34,140.45,138.99,139.25,143518530
5/4/12,138.52,139.3,136.92,137,193496350
5/7/12,136.51,137.56,136.46,137.1,127664189
5/8/12,136.28,136.77,134.92,136.55,213125597
5/9/12,135.1,136.61,134.49,135.74,220525746
5/10/12,136.68,136.85,135.71,136.02,150085682
5/11/12,135.17,136.87,135.11,135.61,152988103
5/14/12,134.31,135.61,133.91,134.11,163196962
5/15/12,134.02,134.81,133.13,133.34,207288863
5/16/12,133.94,134.55,132.8,132.83,206973192
5/17/12,132.86,133.02,130.79,130.86,247684669
5/18/12,131.37,131.6,129.55,129.74,319503709
5/21/12,130.16,132.02,129.95,131.97,177733753
5/22/12,132.31,133.23,131.34,132.2,197272169
5/23/12,131.25,132.46,129.99,132.27,204667764
5/24/12,132.63,132.84,131.42,132.53,167017765
5/25/12,132.48,132.85,131.78,132.1,135393214
5/29/12,133.16,133.93,131.17,133.7,152437330
5/30/12,132.56,133.69,131.49,131.76,162154670
5/31/12,131.71,132.45,130.34,131.47,195826754
6/1/12,129.41,131.5,128.16,128.16,253063555
6/4/12,128.39,128.74,127.14,128.1,202317540
6/5/12,127.85,129.26,127.78,129.07,163687095
6/6/12,129.97,132.03,129.93,131.97,183846801
6/7/12,133.47,133.53,131.78,132.05,184597574
6/8/12,131.71,133.13,131.29,133.1,143634224
6/11/12,134.17,134.25,131.28,131.41,169457174
6/12/12,131.79,133.01,131.16,132.92,181773014
6/13/12,132.53,133.36,131.62,132.07,171953597
6/14/12,132.34,134,131.98,133.47,230470410
6/15/12,133.38,134.26,133.1,134.14,169104512
6/18/12,133.58,134.73,133.28,134.4,131154924
6/19/12,135.08,136.25,134.37,135.7,137213470
6/20/12,135.71,136.1,134.27,135.48,206299494
6/21/12,135.64,135.78,132.33,132.44,205129421
6/22/12,133.13,133.71,132.62,133.46,129848438
6/25/12,132.05,132.1,130.85,131.32,146248554
6/26/12,131.7,132.38,130.93,131.98,141386194
6/27/12,132.42,133.43,131.97,133.17,107982307
6/28/12,132.29,132.99,131.28,132.79,168941315
6/29/12,135.2,136.27,134.85,136.1,212056876
7/2/12,136.48,136.65,135.52,136.51,129049181
7/3/12,136.48,137.51,136.34,137.41,80450171
7/5/12,136.9,137.8,136.29,136.79,126024304
7/6/12,135.47,135.77,134.85,135.49,151120499
7/9/12,135.38,135.57,134.7,135.32,103703827
7/10/12,136.01,136.23,133.68,134.14,162748754
7/11/12,134.21,134.6,133.38,134.16,142460464
7/12/12,133.38,134.23,132.6,133.51,143428183
7/13/12,133.86,135.89,133.84,135.75,129613009
7/16/12,135.44,135.83,134.9,135.43,97413111
7/17/12,135.97,136.64,134.55,136.36,138576451
7/18/12,136.04,137.64,135.96,137.37,113247909
7/19/12,137.65,138.18,137.21,137.73,129742249
7/20/12,136.95,137.16,136.32,136.47,142813020
7/23/12,134.47,136.38,133.84,135.09,144901109
7/24/12,135.19,135.25,133.03,133.93,173030103
7/25/12,134.21,134.56,133.25,133.96,129041882
7/26/12,135.89,136.46,135.26,136.17,156221922
7/27/12,136.89,139.07,136.14,138.68,236689679
7/30/12,138.52,139.34,138.27,138.68,106715402
7/31/12,138.49,138.87,137.71,137.71,120507272
8/1/12,138.7,138.73,137.4,137.59,138192791
8/2/12,136.55,137.57,135.58,136.64,199418419
8/3/12,138.56,139.64,136.68,139.35,157710313
8/6/12,139.72,140.17,139.56,139.62,85244038
8/7/12,140.18,140.92,140.03,140.32,109434310
8/8/12,139.85,140.65,139.81,140.49,89648652
8/9/12,140.29,140.89,140.15,140.61,90094828
8/10/12,140.04,140.89,139.81,140.84,99737237
8/13/12,140.6,140.84,140.04,140.77,79352310
8/14/12,141.29,141.38,140.37,140.79,102210603
8/15/12,140.64,141.19,140.55,140.95,71012147
8/16/12,141.15,142.16,140.8,141.99,111977601
8/17/12,142.23,142.3,141.86,142.18,90784837
8/20/12,141.98,142.22,141.59,142.19,78199468
8/21/12,142.54,143.09,141.45,141.76,105399601
8/22/12,141.4,142.05,141.07,141.82,132950820
8/23/12,141.47,141.48,140.44,140.66,111378827
8/24/12,140.31,141.83,140.22,141.51,99416396
8/27/12,141.89,142.08,141.34,141.54,68716759
8/28/12,141.18,141.84,140.97,141.4,75623274
8/29/12,141.52,141.89,141.12,141.51,65396086
8/30/12,140.9,140.94,140.19,140.49,96477807
8/31/12,141.29,141.82,140.36,141.16,151904556
9/4/12,141.04,141.46,140.13,141.03,119620349
9/5/12,141.09,141.47,140.63,140.91,100482344
9/6/12,141.76,143.78,141.75,143.77,157982836
9/7/12,144.01,144.39,143.88,144.33,107218047
9/10/12,144.19,144.44,143.46,143.51,86274348
9/11/12,143.6,144.37,143.56,143.91,88581396
9/12/12,144.39,144.55,143.9,144.39,87596498
9/13/12,144.37,147.04,143.99,146.59,225243763
9/14/12,146.88,148.11,146.76,147.24,169672999
9/17/12,146.94,147.19,146.37,146.74,119136952
9/18/12,146.49,146.81,146.25,146.62,98293358
9/19/12,146.79,147.17,146.41,146.7,128175304
9/20/12,146.03,146.79,145.63,146.71,153893195
9/21/12,146.64,146.67,145.81,145.87,108585503
9/24/12,145.15,145.98,145.04,145.65,95622709
9/25/12,145.96,146.24,144.06,144.1,133060270
9/26/12,144.07,144.11,142.95,143.29,146283598
9/27/12,143.89,144.97,143.51,144.64,111654225
9/28/12,144.09,144.56,143.46,143.97,150664142
10/1/12,144.52,145.69,144.01,144.35,135858200
10/2/12,144.92,145.15,143.83,144.5,113346235
10/3/12,144.89,145.43,144.13,145.09,121026475
10/4/12,145.64,146.34,145.44,146.13,124255532
10/5/12,146.91,147.16,145.7,146.14,124661611
10/8/12,145.6,146.12,145.31,145.64,78257959
10/9/12,145.53,145.65,144.15,144.2,148520522
10/10/12,144.18,144.32,143.09,143.28,123906096
10/11/12,144.28,144.49,143.33,143.36,123539819
10/12/12,143.46,143.95,142.58,142.89,124063714
10/15/12,143.23,144.23,142.77,144.08,107448207
10/16/12,144.76,145.64,144.66,145.54,108612021
10/17/12,145.64,146.32,145.42,146.2,128757819
10/18/12,145.82,146.52,145.33,145.82,147982555
10/19/12,145.55,145.56,143.05,143.39,185459471
10/22/12,143.15,143.67,142.28,143.41,125401781
10/23/12,141.86,142.06,140.83,141.42,191909488
10/24/12,141.93,142.1,140.8,141.02,119929435
10/25/12,142.02,142.28,140.57,141.43,134167644
10/26/12,141.3,141.84,140.39,141.35,146001865
10/31/12,141.85,142.03,140.68,141.35,103253290
11/1/12,141.65,143.01,141.52,142.83,100929973
11/2/12,143.68,143.72,141.41,141.56,137651914
11/5/12,141.35,142.17,140.93,141.85,98318459
11/6/12,142.28,143.52,142.13,142.96,106563909
11/7/12,141.66,141.68,139.06,139.72,263929703
11/8/12,139.7,140.41,137.93,138.04,181351566
11/9/12,137.62,139.44,137.55,138.16,200950904
11/12/12,138.59,138.81,137.96,138.27,97301953
11/13/12,137.54,139.25,137.36,137.79,122818991
11/14/12,138.21,138.43,135.62,135.93,191349976
11/15/12,135.98,136.49,135.18,135.7,177963481
11/16/12,135.9,136.64,134.7,136.37,239316080
11/19/12,137.9,139.15,136.41,139.13,151289828
11/20/12,138.91,139.42,138.08,139.19,119410788
11/21/12,139.31,139.57,139.03,139.45,81542659
11/23/12,140.13,141.4,140.04,141.35,65409145
11/26/12,140.65,141.36,140.19,141.05,99649879
11/27/12,140.91,141.39,140.24,140.33,127850321
11/28/12,139.76,141.54,139,141.46,176637479
11/29/12,141.99,142.51,141.37,142.12,150798733
11/30/12,142.14,142.42,141.66,142.15,136298627
12/3/12,142.8,142.92,141.34,141.45,124385047
12/4/12,141.44,141.87,140.87,141.25,126623508
12/5/12,141.37,142.16,140.37,141.5,147129404
12/6/12,141.37,142.04,141.16,141.98,103086256
12/7/12,142.53,142.69,141.67,142.41,108661551
12/10/12,142.21,142.81,142.15,142.47,98424357
12/11/12,143.06,144.11,142.99,143.44,152344305
12/12/12,144,144.55,143.31,143.51,146740002
12/13/12,143.42,143.83,142.27,142.63,135280737
12/14/12,142.32,142.58,141.88,142.1,137650387
12/17/12,142.47,143.85,142.43,143.77,143176435
12/18/12,144,145.5,143.79,145.37,177579280
12/19/12,145.53,145.58,144.24,144.29,150656553
12/20/12,144.38,145.14,143.98,145.12,167906484
12/21/12,142.17,144.09,141.94,142.79,245707986
12/24/12,142.48,142.56,142.19,142.35,53874548
12/26/12,142.64,142.71,141.35,141.75,105880761
12/27/12,141.79,142.08,139.92,141.56,167731111
12/28/12,140.64,141.42,139.87,140.03,148156789
12/31/12,139.66,142.56,139.54,142.41,243370696
1/2/13,145.11,146.15,144.73,146.06,191699844
1/3/13,145.99,146.37,145.34,145.73,144670984
1/4/13,145.97,146.61,145.67,146.37,116753387
1/7/13,145.85,146.11,145.43,145.97,109872420
1/8/13,145.71,145.91,144.98,145.55,121133837
1/9/13,145.87,146.32,145.64,145.92,90616572
1/10/13,146.73,147.09,145.97,147.08,130545424
1/11/13,147.04,147.15,146.61,147.07,113891272
1/14/13,146.89,147.07,146.43,146.97,89495130
1/15/13,146.29,147.21,146.2,147.07,93129495
1/16/13,146.77,147.28,146.61,147.05,104747927
1/17/13,147.7,148.42,147.15,148,133581775
1/18/13,147.97,148.49,147.43,148.33,169850738
1/22/13,148.33,149.13,147.98,149.13,111615740
1/23/13,149.13,149.5,148.86,149.37,104286611
1/24/13,149.15,150.14,149.01,149.41,146167943
1/25/13,149.88,150.25,149.37,150.25,147142564
1/28/13,150.29,150.33,149.51,150.07,113251578
1/29/13,149.77,150.85,149.67,150.66,105606462
1/30/13,150.64,150.94,149.93,150.07,137305441
1/31/13,149.89,150.38,149.6,149.7,108490791
2/1/13,150.65,151.42,150.39,151.24,131103910
2/4/13,150.32,151.27,149.43,149.54,158901804
2/5/13,150.35,151.48,150.29,151.05,113835751
2/6/13,150.52,151.26,150.41,151.16,138641354
2/7/13,151.21,151.35,149.86,150.96,162376010
2/8/13,151.22,151.89,151.22,151.8,103104819
2/11/13,151.74,151.9,151.39,151.77,73707733
2/12/13,151.78,152.3,151.61,152.02,65311038
2/13/13,152.33,152.61,151.72,152.15,82228386
2/14/13,151.69,152.47,151.52,152.29,80765157
2/15/13,152.43,152.59,151.55,152.11,215103754
2/19/13,152.37,153.28,152.16,153.25,95043470
2/20/13,153.14,153.19,151.26,151.34,160357559
2/21/13,150.96,151.42,149.94,150.42,181438601
2/22/13,151.15,151.89,150.49,151.89,106239444
2/25/13,152.63,152.86,149,149,237325697
2/26/13,149.72,150.2,148.73,150.02,186316695
2/27/13,149.89,152.33,149.76,151.91,147089201
2/28/13,151.9,152.87,151.41,151.61,126627248
3/1/13,151.09,152.34,150.41,152.11,170605782
3/4/13,151.76,152.92,151.52,152.92,97382957
3/5/13,153.66,154.7,153.64,154.29,121384504
3/6/13,154.84,154.92,154.16,154.5,94355975
3/7/13,154.7,154.98,154.52,154.78,85702532
3/8/13,155.46,155.65,154.66,155.44,123471509
3/11/13,155.32,156.04,155.13,156.03,83315530
3/12/13,155.92,156.1,155.21,155.68,105663831
3/13/13,155.76,156.12,155.23,155.9,92399074
3/14/13,156.31,156.8,155.91,156.73,127154879
3/15/13,155.85,156.04,155.31,155.83,138507153
3/18/13,154.34,155.64,154.2,154.97,126602593
3/19/13,155.3,155.51,153.59,154.61,167206228
3/20/13,155.52,155.95,155.26,155.69,113632993
3/21/13,154.76,155.64,154.1,154.36,128441488
3/22/13,154.85,155.6,154.73,155.6,111082225
3/25/13,156.01,156.27,154.35,154.95,151141333
3/26/13,155.59,156.23,155.42,156.19,86222901
3/27/13,155.26,156.24,155,156.19,99859772
3/28/13,156.09,156.85,155.75,156.67,102819515
4/1/13,156.59,156.91,155.67,156.05,99146793
4/2/13,156.61,157.21,156.37,156.82,101379648
4/3/13,156.91,157.03,154.82,155.23,153863537
4/4/13,155.43,156.17,155.09,155.86,131800661
4/5/13,153.95,155.35,153.77,155.16,159608146
4/8/13,155.27,156.22,154.75,156.21,86406390
4/9/13,156.5,157.32,155.98,156.75,100762236
4/10/13,157.17,158.87,157.13,158.67,135064585
4/11/13,158.7,159.71,158.54,159.19,110026835
4/12/13,158.68,159.04,157.92,158.8,116234137
4/15/13,158,158.13,155.1,155.12,216210295
4/16/13,156.29,157.49,155.91,157.41,147215890
4/17/13,156.29,156.32,154.28,155.11,226580070
4/18/13,155.37,155.41,153.55,154.14,167415764
4/19/13,154.5,155.55,154.12,155.48,149577337
4/22/13,155.78,156.54,154.75,156.17,106460508
4/23/13,156.95,157.93,156.17,157.78,165858583
4/24/13,157.83,158.3,157.54,157.88,96580174
4/25/13,158.34,159.27,158.1,158.52,130849307
4/26/13,158.33,158.6,157.73,158.24,95891293
4/29/13,158.67,159.65,158.42,159.3,88476104
4/30/13,159.27,159.72,158.61,159.68,115868414
5/1/13,159.33,159.41,158.1,158.28,138772621
5/2/13,158.68,159.89,158.53,159.75,96336318
5/3/13,161.14,161.88,159.78,161.37,143979238
5/6/13,161.49,162.01,161.42,161.78,66750706
5/7/13,162.13,162.65,161.67,162.6,89948203
5/8/13,162.42,163.39,162.33,163.34,97023107
5/9/13,163.27,163.7,162.47,162.88,106566417
5/10/13,162.99,163.55,162.51,163.41,103075824
5/13/13,163.2,163.81,162.82,163.54,81688029
5/14/13,163.67,165.35,163.67,165.23,118798711
5/15/13,164.96,166.45,164.91,166.12,120608462
5/16/13,165.78,166.36,165.09,165.34,109779806
5/17/13,165.95,167.04,165.73,166.94,129718215
5/20/13,166.78,167.58,166.61,166.93,85006385
5/21/13,167.08,167.8,166.5,167.17,95701008
5/22/13,167.34,169.07,165.17,165.93,243639217
5/23/13,164.16,165.91,163.94,165.45,210803037
5/24/13,164.47,165.38,163.98,165.31,151527477
5/28/13,167.04,167.78,165.81,166.3,143410276
5/29/13,165.42,165.8,164.34,165.22,160214092
5/30/13,165.35,166.59,165.22,165.83,106551037
5/31/13,165.37,166.31,163.13,163.45,176380148
6/3/13,163.83,164.46,162.66,164.35,167962719
6/4/13,164.44,165.1,162.73,163.56,157537197
6/5/13,163.09,163.42,161.13,161.27,211235847
6/6/13,161.2,162.74,160.25,162.73,200064681
6/7/13,163.85,164.95,163.14,164.8,185761019
6/10/13,165.31,165.4,164.37,164.8,102542965
6/11/13,163.3,164.54,162.74,163.1,159379607
6/12/13,164.22,164.39,161.6,161.75,176962186
6/13/13,161.66,164.5,161.3,164.21,163201480
6/14/13,164.03,164.67,162.91,163.18,141018099
6/17/13,164.29,165.22,163.22,164.44,136114269
6/18/13,164.53,165.99,164.52,165.74,114592356
6/19/13,165.6,165.89,163.38,163.45,205916944
6/20/13,161.86,163.47,158.98,159.4,320785551
6/21/13,159.64,159.76,157.47,159.07,271424782
6/24/13,157.41,158.43,155.73,157.06,221849792
6/25/13,158.48,160.1,157.42,158.57,161987972
6/26/13,159.87,160.5,159.25,160.14,134713304
6/27/13,161.1,161.82,160.95,161.08,129359801
6/28/13,160.63,161.4,159.86,160.42,160158020
7/1/13,161.26,162.48,161.08,161.36,131657906
7/2/13,161.12,162.3,160.5,161.21,144734577
7/3/13,160.48,161.77,160.22,161.28,75216341
7/5/13,162.47,163.08,161.3,163.02,122350267
7/8/13,163.86,164.39,163.08,163.95,106842928
7/9/13,164.98,165.33,164.27,165.13,119211370
7/10/13,164.97,165.75,164.63,165.19,120332699
7/11/13,167.11,167.61,165.18,167.44,135466463
7/12/13,167.39,167.93,167.13,167.51,102638074
7/15/13,167.97,168.39,167.68,168.15,69387788
7/16/13,168.26,168.36,167.07,167.52,88590595
7/17/13,168.16,168.48,167.73,167.95,91766311
7/18/13,168.31,169.27,168.2,168.87,103461245
7/19/13,168.52,169.23,168.31,169.17,103709128
7/22/13,169.41,169.74,169.01,169.5,79307249
7/23/13,169.8,169.83,169.05,169.14,80765520
7/24/13,169.79,169.86,168.18,168.52,112811714
7/25/13,168.22,169.08,167.94,168.93,111066858
7/26/13,168.22,169.16,167.52,169.11,107750433
7/29/13,168.68,169.06,168.11,168.59,79712464
7/30/13,169.1,169.28,168.19,168.59,85124833
7/31/13,168.94,169.85,168.49,168.71,142329200
8/1/13,169.99,170.81,169.9,170.66,110213653
8/2/13,170.28,170.97,170.05,170.95,91009697
8/5/13,170.57,170.96,170.35,170.7,53868607
8/6/13,170.37,170.74,169.35,169.73,87403388
8/7/13,169.19,169.43,168.55,169.18,84663314
8/8/13,169.98,170.18,168.93,169.8,101940958
8/9/13,169.58,170.1,168.72,169.31,91824151
8/12/13,168.46,169.31,168.38,169.11,68477641
8/13/13,169.41,169.9,168.41,169.61,80689816
8/14/13,169.53,169.8,168.7,168.74,79609123
8/15/13,167.41,167.43,166.09,166.38,152647543
8/16/13,166.06,166.63,165.5,165.83,130636116
8/19/13,165.64,166.21,164.76,164.77,96330805
8/20/13,165.04,166.2,164.86,165.58,89235551
8/21/13,165.12,166.03,164.19,164.56,159343176
8/22/13,164.9,166.3,164.89,166.06,101381277
8/23/13,166.55,166.83,165.77,166.62,90872824
8/26/13,166.79,167.3,165.89,166,89492894
8/27/13,164.36,166,163.21,163.33,158359408
8/28/13,163.26,164.49,163.05,163.91,107750295
8/29/13,163.55,165.04,163.4,164.17,119032950
8/30/13,164.51,164.53,163.17,163.65,134740736
9/3/13,165.23,165.58,163.7,164.39,142331733
9/4/13,164.43,166.03,164.13,165.75,97219175
9/5/13,165.85,166.4,165.73,165.96,63023864
9/6/13,166.51,166.98,164.48,166.04,159700226
9/9/13,166.45,167.73,166.45,167.63,87408601
9/10/13,168.64,168.9,168.26,168.87,105300853
9/11/13,168.64,169.4,168.35,169.4,94296092
9/12/13,169.34,169.56,168.72,168.95,83134871
9/13/13,169.13,169.46,168.74,169.33,72700859
9/16/13,171.16,171.24,170.04,170.31,126115232
9/17/13,170.46,171.11,170.46,171.07,82269719
9/18/13,171.01,173.52,170.58,173.05,203079713
9/19/13,173.52,173.6,172.59,172.76,146510429
9/20/13,172.33,172.33,170.58,170.72,132555427
9/23/13,170.49,170.65,169.39,169.93,104534720
9/24/13,169.9,170.53,169.21,169.53,101097962
9/25/13,169.64,169.98,168.89,169.04,117195118
9/26/13,169.32,170.17,169.05,169.69,77036992
9/27/13,168.84,169.14,168.47,168.91,98644882
9/30/13,167.48,168.54,167.15,168.01,143620138
10/1/13,168.14,169.5,167.97,169.34,126997489
10/2/13,168.35,169.34,167.83,169.18,112859880
10/3/13,168.79,168.94,166.84,167.62,176563533
10/4/13,167.75,169.06,167.53,168.89,96853649
10/7/13,167.42,168.45,167.25,167.43,96070316
10/8/13,167.4,167.62,165.36,165.48,178558678
10/9/13,165.8,166.2,164.53,165.6,168271554
10/10/13,167.29,169.26,167.23,169.17,194021164
10/11/13,168.91,170.32,168.77,170.26,104967037
10/14/13,169.21,171.08,169.08,170.94,111901876
10/15/13,170.51,171.15,169.47,169.7,153958055
10/16/13,170.72,172.16,170.64,172.07,161058684
10/17/13,171.37,173.32,171.34,173.22,129004482
10/18/13,173.86,174.51,173.51,174.39,138269996
10/21/13,174.45,174.75,174.01,174.4,104054017
10/22/13,174.91,175.93,174.43,175.41,126536379
10/23/13,174.81,174.89,173.96,174.57,105370556
10/24/13,174.92,175.37,174.51,175.15,70144619
10/25/13,175.51,176,175.17,175.95,93571048
10/28/13,175.89,176.47,175.7,176.23,84672528
10/29/13,176.63,177.24,176.38,177.17,87248072
10/30/13,177.38,177.51,175.66,176.29,139662588
10/31/13,176.15,176.89,175.53,175.79,133367094
11/1/13,176.02,176.61,175.22,176.21,142775416
11/4/13,176.69,176.9,175.98,176.83,85486867
11/5/13,176.14,176.75,175.57,176.27,85601525
11/6/13,177.03,177.5,176.54,177.17,87129195
11/7/13,177.5,177.64,174.76,174.93,156202030
11/8/13,174.87,177.31,174.85,177.29,136681130
11/11/13,177.12,177.53,176.91,177.32,66300304
11/12/13,176.94,177.36,176.37,176.96,83808745
11/13/13,176.09,178.43,176.09,178.38,103057956
11/14/13,178.54,179.42,178.25,179.27,103190954
11/15/13,179.56,180.12,179.33,180.05,102818190
11/18/13,180.35,180.5,179.02,179.42,104796009
11/19/13,179.33,179.87,178.72,179.03,93891416
11/20/13,179.39,179.93,177.98,178.47,124908601
11/21/13,178.97,180.05,178.86,179.91,92841271
11/22/13,179.98,180.83,179.77,180.81,81295887
11/25/13,181.13,181.17,180.37,180.63,79485709
11/26/13,180.72,181.22,180.41,180.68,86993560
11/27/13,180.87,181.24,180.65,181.12,58800056
11/29/13,181.32,181.75,180.8,181,55870903
12/2/13,181.09,181.43,180.25,180.53,99725781
12/3/13,179.94,180.39,179.17,179.75,116563302
12/4/13,179.1,180.48,178.35,179.73,123032637
12/5/13,179.41,179.74,178.77,178.94,106934067
12/6/13,180.67,181.11,180.15,180.94,127727518
12/9/13,181.47,181.67,181.16,181.4,70123608
12/10/13,180.98,181.36,180.64,180.75,80976207
12/11/13,180.82,180.85,178.5,178.72,130590810
12/12/13,178.64,178.86,177.76,178.13,115564840
12/13/13,178.5,178.66,177.77,178.11,107807610
12/16/13,178.95,179.81,178.9,179.22,96194790
12/17/13,179.38,179.41,178.25,178.65,89886224
12/18/13,178.92,181.73,177.32,181.7,234906482
12/19/13,181.18,181.7,180.71,181.49,136298872
12/20/13,180.69,181.99,180.57,181.56,197086908
12/23/13,182.45,182.64,182.07,182.53,85597541
12/24/13,182.54,183.01,182.53,182.93,45368841
12/26/13,183.34,183.96,183.32,183.86,63365227
12/27/13,184.1,184.18,183.66,183.85,61813841
12/30/13,183.87,184.02,183.58,183.82,56857458
12/31/13,184.07,184.69,183.93,184.69,86247638
1/2/14,183.98,184.07,182.48,182.92,119636836
1/3/14,183.23,183.6,182.63,182.89,81390502
1/6/14,183.49,183.56,182.08,182.36,108028139
1/7/14,183.09,183.79,182.95,183.48,86144169
