id,Date,stock_open,stock_high,stock_low,stock_close,stock_volume,stock_dividends,stock_splits,price_change_dollar,price_change_pct,price_swing,volume_change,volume_change_pct,price_change_binary
2847,5/19/2004,79.40436253,79.89300498,78.43426508,78.52049255,54804100,0,0,-0.273078918,-0.346575125,1.458739901,24611000,81.51200109,0
2848,5/20/2004,78.64983845,78.95165105,78.35521878,78.77200317,38082900,0,0,0.25151062,0.320312076,0.596432268,-16721200,-30.51085594,1
2849,5/21/2004,79.0235161,79.44030053,78.66422032,78.90853882,47480400,0,0,0.136535645,0.173330167,0.776080214,9397500,24.67642958,1
2850,5/24/2004,79.42590237,79.59118079,78.81510081,79.23906708,40961500,0,0,0.330528259,0.418875149,0.776079987,-6518900,-13.72966529,1
2851,5/25/2004,78.97319958,80.46787108,78.75761996,80.37445068,48668000,0,0,1.135383606,1.432858371,1.710251119,7706500,18.81400828,1
2852,5/26/2004,80.23794514,80.6906559,80.13015529,80.65472412,35977000,0,0,0.280273438,0.348709615,0.560500602,-12691000,-26.07668283,1
2853,5/27/2004,80.87027016,81.22237838,80.5253439,81.10740662,45306900,0,0,0.452682495,0.56125974,0.697034478,9329900,25.93295717,1
2854,5/28/2004,81.00682769,81.11461203,80.74094684,81.10024261,23367200,0,0,-0.007164001,-0.008832734,0.373665193,-21939700,-48.42463289,0
2855,6/1/2004,80.81276858,81.10020616,80.38880238,80.99241638,41044700,0,0,-0.107826233,-0.132954267,0.711403778,17677500,75.65091239,0
2856,6/2/2004,81.22241531,81.54578485,80.81281827,81.29427338,39774200,0,0,0.301856995,0.37269785,0.732966571,-1270500,-3.095405741,1
2857,6/3/2004,81.06430755,81.33737583,80.53255136,80.54692078,38688300,0,0,-0.7473526,-0.919317646,0.804824475,-1085900,-2.730161763,0
2858,6/4/2004,81.1864624,81.61761617,80.99243965,81.1864624,32739500,0,0,0.639541626,0.793998852,0.62517652,-5948800,-15.37622485,1
2859,6/7/2004,81.50983082,82.50148508,81.50264337,82.42243958,31643800,0,0,1.235977173,1.522393188,0.998841707,-1095700,-3.34672185,1
2860,6/8/2004,82.18531387,82.58053592,82.04159228,82.53742218,32846500,0,0,0.114982605,0.139504006,0.538943638,1202700,3.800744538,1
2861,6/9/2004,82.28591858,82.42244725,81.71823061,81.7685318,36737600,0,0,-0.768890381,-0.93156578,0.704216637,3891100,11.84631544,0
2862,6/10/2004,81.94814454,82.17090607,81.86909907,82.17090607,21711000,0,0,0.402374268,0.492089388,0.301807001,-15026600,-40.9025086,1
2863,6/14/2004,81.79010932,81.81166619,81.10744938,81.35895538,34633000,0,0,-0.811950684,-0.988124292,0.704216815,12922000,59.51821657,0
2864,6/15/2004,81.84757989,82.24280196,81.56732962,81.93380737,37445000,0,0,0.57485199,0.706562648,0.675472339,2812000,8.119423671,1
2865,6/16/2004,81.91941833,82.06313442,81.70383873,81.91941833,26633400,0,0,-0.014389038,-0.017561784,0.359295694,-10811600,-28.87328081,0
2866,6/17/2004,81.81164878,81.9697398,81.43798357,81.79727936,28402400,0,0,-0.122138977,-0.14909649,0.531756224,1769000,6.64203594,0
2867,6/18/2004,81.6920071,82.37716454,81.6271004,81.9516449,31799800,0.414,0,0.15436554,0.188717205,0.750064136,3397400,11.96166521,1
2868,6/21/2004,82.03815734,82.31943058,81.59100232,81.64148712,25284000,0,0,-0.310157776,-0.378464369,0.728428256,-6515800,-20.49006598,0
2869,6/22/2004,81.59100489,82.13191583,81.25924684,82.05258179,37334000,0,0,0.411094666,0.503536474,0.872668997,12050000,47.65859832,1
2870,6/23/2004,81.93719986,82.82429084,81.80016731,82.75938416,35580000,0,0,0.706802368,0.861401741,1.02412352,-1754000,-4.698130391,1
2871,6/24/2004,82.62236105,82.88921249,82.40599992,82.49975586,35272100,0,0,-0.259628296,-0.31371463,0.483212568,-307900,-0.865373806,0
2872,6/25/2004,82.51418609,82.89642904,81.98769687,82.10308838,32837900,0,0,-0.39666748,-0.48081049,0.908732169,-2434200,-6.901205202,0
2873,6/28/2004,82.59349969,82.65841187,81.79295649,81.82180023,40824500,0,0,-0.281288147,-0.342603613,0.865455383,7986600,24.32128729,0
2874,6/29/2004,81.87948574,82.34106261,81.8001517,82.16075897,28418100,0,0,0.33895874,0.414264584,0.540910904,-12406400,-30.38959448,1
2875,6/30/2004,82.26894995,82.78822535,81.96604113,82.60070801,52230600,0,0,0.439949036,0.535473432,0.822184211,23812500,83.79342743,1
2876,7/1/2004,82.39879974,82.50698307,81.19437221,81.45401001,57734700,0,0,-1.146697998,-1.388242336,1.312610857,5504100,10.53807538,0
2877,7/2/2004,81.61264264,81.70639855,81.20875874,81.41069794,34615100,0,0,-0.043312073,-0.053173653,0.49763981,-23119600,-40.0445486,0
2878,7/6/2004,81.04288648,81.10057946,80.50918371,80.69670105,38698200,0,0,-0.713996887,-0.87703079,0.591395751,4083100,11.79571921,0
2879,7/7/2004,80.639007,81.18713166,80.59573588,80.93470764,29839800,0,0,0.238006592,0.29493968,0.591395784,-8858400,-22.89098718,1
2880,7/8/2004,80.63901542,81.00683646,80.199074,80.37216949,45291100,0,0,-0.562538147,-0.695051806,0.807762461,15451300,51.78084304,0
2881,7/9/2004,80.57410803,80.73277614,80.32889217,80.58132172,27412900,0,0,0.209152222,0.260229658,0.403883978,-17878200,-39.47398054,1
2882,7/12/2004,80.42986087,80.8048956,80.05483165,80.61737823,35691300,0,0,0.036056519,0.044745504,0.750063948,8278400,30.19892095,1
2883,7/13/2004,80.7183581,80.79047848,80.48756959,80.67508698,26752000,0,0,0.05770874,0.071583499,0.302908892,-8939300,-25.04615971,1
2884,7/14/2004,80.24231305,81.05728332,80.14134348,80.42982483,54089400,0,0,-0.245262146,-0.304012249,0.915939837,27337400,102.1882476,0
2885,7/15/2004,80.58850612,80.71111677,79.83844239,79.91056824,38403500,0,0,-0.519256592,-0.645602042,0.872674381,-15685900,-28.99995193,0
2886,7/16/2004,80.46590995,80.53803031,79.65093946,79.84566498,40871200,0,0,-0.064903259,-0.08121987,0.887090846,2467700,6.425716406,0
2887,7/19/2004,79.87451961,80.02597402,79.32639495,79.50669861,39592800,0,0,-0.33896637,-0.424526954,0.699579066,-1278400,-3.127874885,0
2888,7/20/2004,79.7158545,80.70392055,79.51391527,80.5164032,46679800,0,0,1.00970459,1.26996166,1.190005275,7087000,17.89971914,1
2889,7/21/2004,80.64618878,80.81927868,78.93690878,79.03067017,56241100,0,0,-1.485733032,-1.845255095,1.882369903,9561300,20.48273557,0
2890,7/22/2004,78.87204108,79.61489136,78.44652154,79.24707031,72477100,0,0,0.216400146,0.273817932,1.16836981,16236000,28.86856765,1
2891,7/23/2004,79.05957685,79.12448355,78.38884679,78.58357239,49610500,0,0,-0.663497925,-0.837252307,0.735636754,-22866600,-31.55010341,0
2892,7/26/2004,78.74942696,78.92251693,78.0426342,78.43209076,49679100,0,0,-0.151481628,-0.192765006,0.879882726,68600,0.138277179,0
2893,7/27/2004,78.64843198,79.41291748,78.59073351,79.16770172,51295100,0,0,0.735610962,0.937895388,0.82218397,1616000,3.252876964,1
2894,7/28/2004,79.00906645,79.60046224,78.31669555,79.4057312,65862300,0,0,0.23802948,0.300664886,1.283766688,14567200,28.39881392,1
2895,7/29/2004,79.7230849,79.9610871,79.33362824,79.74472046,52200500,0,0,0.338989258,0.426907797,0.627458859,-13661800,-20.74297436,1
2896,7/30/2004,79.56438585,79.98269159,79.40571777,79.93941498,41581700,0,0,0.194694519,0.244147221,0.576973819,-10618800,-20.34233389,1
2897,8/2/2004,79.47064164,80.31446144,79.36967203,80.10530853,38263100,0,0,0.165893555,0.207524104,0.944789402,-3318600,-7.980914681,1
2898,8/3/2004,80.00431401,80.0980699,79.44898134,79.48503876,40948800,0,0,-0.620269775,-0.774317941,0.649088561,2685700,7.019034004,0
2899,8/4/2004,79.25426948,79.87451446,79.07396584,79.47784424,40763200,0,0,-0.007194519,-0.009051413,0.800548621,-185600,-0.453248935,0
2900,8/5/2004,79.54279859,79.6077053,78.08594129,78.17970276,50772000,0,0,-1.298141479,-1.633337557,1.521764006,10008800,24.55351886,0
2901,8/6/2004,77.624314,77.86231611,76.89589133,77.06176758,74729000,0,0,-1.117935181,-1.429955783,0.966424781,23957000,47.18545655,0
2902,8/9/2004,77.18440478,77.51616843,77.07622697,77.16998291,37476300,0,0,0.108215332,0.140426745,0.439941464,-37252700,-49.85039275,1
2903,8/10/2004,77.39354557,78.18688612,77.35748814,78.16524506,55870600,0,0,0.995262146,1.289701136,0.829397983,18394300,49.0824868,1
2904,8/11/2004,77.66035312,78.1291435,77.24204752,78.00653839,52933200,0,0,-0.158706665,-0.203039938,0.887095977,-2937400,-5.257505736,0
2905,8/12/2004,77.66037313,77.85509861,76.90309575,77.15552521,50015900,0,0,-0.851013184,-1.090951094,0.952002865,-2917300,-5.511285923,0
2906,8/13/2004,77.24209465,77.42239833,76.87427361,77.30700684,41634700,0,0,0.151481628,0.196332833,0.548124722,-8381200,-16.75707125,1
2907,8/16/2004,77.27092481,78.35274662,77.24207557,78.10753632,45731900,0,0,0.80052948,1.035519952,1.110671044,4097200,9.840829885,1
2908,8/17/2004,78.43210361,78.81434654,78.27343549,78.54750061,40701600,0,0,0.439964294,0.56328021,0.540911059,-5030300,-10.99954299,1
2909,8/18/2004,78.26618926,79.45619419,78.2445537,79.35522461,43165400,0,0,0.807723999,1.028325526,1.211640489,2463800,6.053324685,1
2910,8/19/2004,79.19657868,79.34803309,78.74221543,79.12445831,39881600,0,0,-0.230766296,-0.290801642,0.605817663,-3283800,-7.607481918,0
2911,8/20/2004,79.05234318,79.78797974,78.98022281,79.67980194,44870900,0,0,0.555343628,0.701860891,0.807756937,4989300,12.51028043,1
2912,8/23/2004,79.73027374,79.88893633,79.36966645,79.47784424,33745100,0,0,-0.201957703,-0.253461602,0.519269874,-11125800,-24.79513449,0
2913,8/24/2004,79.79520489,79.86011709,79.22544454,79.58605194,30453100,0,0,0.108207703,0.136148261,0.634672544,-3292000,-9.755490427,1
2914,8/25/2004,79.57162022,80.24955831,79.26149767,80.12695313,38551400,0,0,0.540901184,0.679643192,0.98806063,8098300,26.592695,1
2915,8/26/2004,80.02598351,80.27840755,79.94664945,80.12695313,26629500,0,0,0,0,0.331758106,-11921900,-30.92468756,0
2916,8/27/2004,80.19905275,80.50917522,80.09087498,80.37935638,24902900,0,0,0.252403259,0.31500419,0.418300241,-1726600,-6.483786778,1
2917,8/30/2004,80.21347532,80.30001754,79.65813709,79.71583557,26726500,0,0,-0.663520813,-0.825486596,0.641880447,1823600,7.322841918,0
2918,8/31/2004,79.8096109,80.1702182,79.40572698,80.13415527,44125300,0,0,0.418319702,0.524763617,0.764491224,17398800,65.09943315,1
2919,9/1/2004,80.01877782,80.51641778,79.6798115,80.28562927,52778300,0,0,0.151473999,0.189025514,0.836606285,8653000,19.61006497,1
2920,9/2/2004,80.22789803,81.28087053,80.22789803,81.19432831,42736600,0,0,0.908699036,1.131832738,1.052972491,-10041700,-19.02619069,1
2921,9/3/2004,81.01404139,81.36743502,80.78325292,80.86258698,30480500,0,0,-0.331741333,-0.408576978,0.584182094,-12256100,-28.67822897,0
2922,9/7/2004,81.16552037,81.59103449,81.00685222,81.3963089,37338800,0,0,0.533721924,0.660035678,0.584182271,6858300,22.50061515,1
2923,9/8/2004,81.22317755,81.54050818,80.99959732,81.19432831,32963100,0,0,-0.201980591,-0.248144656,0.540910866,-4375700,-11.71890902,0
2924,9/9/2004,81.18712194,81.41069669,80.79766542,81.12221527,34314800,0,0,-0.072113037,-0.088815363,0.613031269,1351700,4.100645874,0
2925,9/10/2004,81.15108595,81.69199705,80.83375519,81.5405426,27900600,0,0,0.418327332,0.515675429,0.858241861,-6414200,-18.69222609,1
2926,9/13/2004,81.72081007,82.03093251,81.50444903,81.80735779,44398100,0,0,0.266815186,0.32721782,0.526483483,16497500,59.12955277,1
2927,9/14/2004,81.71358323,81.99485637,81.63424922,81.97322083,28048900,0,0,0.165863037,0.202748312,0.360607154,-16349200,-36.82409833,1
2928,9/15/2004,81.71358875,81.75685985,81.26643386,81.35298157,38295000,0,0,-0.620239258,-0.756636438,0.490425982,10246100,36.52941827,0
2929,9/16/2004,81.38906793,81.76410261,81.3530105,81.59822083,23911700,0,0,0.245239258,0.301450854,0.411092109,-14383300,-37.55921139,1
2930,9/17/2004,81.80026749,82.09719897,81.61197514,81.94511414,33683000,0.469,0,0.346893311,0.42512362,0.485223824,9771300,40.86409582,1
2931,9/20/2004,81.59750075,81.82924989,81.31505665,81.45265961,37149400,0,0,-0.492454529,-0.600956548,0.514193235,3466400,10.29124484,0
2932,9/21/2004,81.65543316,82.17687007,81.50334832,81.80751801,40920800,0,0,0.354858398,0.435662138,0.673521754,3771400,10.15198092,1
2933,9/22/2004,81.47438062,81.48886253,80.72843829,80.78637695,49042100,0,0,-1.021141052,-1.248223974,0.760424237,8121300,19.84638619,0
2934,9/23/2004,80.82257142,80.89499198,80.35182953,80.35182953,44068700,0,0,-0.434547424,-0.537896909,0.54316245,-4973400,-10.14108287,0
2935,9/24/2004,80.51115268,80.91671771,80.48218336,80.72117615,34981100,0,0,0.369346619,0.459661741,0.434534351,-9087600,-20.6214388,1
2936,9/27/2004,80.46047548,80.53289604,80.08388522,80.20700073,39355100,0,0,-0.514175415,-0.63697711,0.449010825,4374000,12.50389496,0
2937,9/28/2004,80.32291694,80.75744607,79.96080841,80.59087372,41662900,0,0,0.383872986,0.478602843,0.796637663,2307800,5.864043034,1
2938,9/29/2004,80.54014436,81.00364264,80.38805951,80.99639893,33325700,0,0,0.405525208,0.503189988,0.615583134,-8337200,-20.011089,1
2939,9/30/2004,80.78640692,81.09782044,80.57638333,80.93849182,43536700,0,0,-0.057907104,-0.071493431,0.521437113,10211000,30.64001656,0
2940,10/1/2004,81.30058994,82.30725098,81.26437688,82.30725098,62824300,0,0,1.368759155,1.69111028,1.042874094,19287600,44.30193377,1
2941,10/4/2004,82.6331374,82.87937399,82.41587567,82.44483948,33082400,0,0,0.137588501,0.167164496,0.463498319,-29741900,-47.34139497,1
2942,10/5/2004,82.45206058,82.67657149,82.2275552,82.48827362,36910600,0,0,0.043434143,0.05268267,0.449016291,3828200,11.57171185,1
2943,10/6/2004,82.39411428,83.05315399,82.32893744,83.05315399,42297800,0,0,0.564880371,0.684800816,0.724216548,5387200,14.59526532,1
2944,10/7/2004,82.83591349,82.85040092,82.0972148,82.16239166,39388800,0,0,-0.890762329,-1.072520773,0.753186116,-2909000,-6.877426249,0
2945,10/8/2004,81.9451267,82.39413755,81.36575109,81.48162842,51872600,0,0,-0.680763245,-0.828558214,1.028386463,12483800,31.69378097,0
2946,10/11/2004,81.6771706,81.85098108,81.57578069,81.81477356,20229100,0,0,0.333145142,0.408859209,0.275200398,-31643500,-61.00234035,1
2947,10/12/2004,81.25712377,81.71338389,81.06883137,81.49611664,41754700,0,0,-0.318656921,-0.389485795,0.644552518,21525600,106.4090839,0
2948,10/13/2004,81.83646153,81.88715646,80.61977763,80.77910614,54212600,0,0,-0.717010498,-0.879809404,1.267378829,12457900,29.83592266,0
2949,10/14/2004,80.88053602,81.06159023,80.08389861,80.12734985,64082200,0,0,-0.651756287,-0.806837706,0.977691618,9869600,18.20536185,0
2950,10/15/2004,80.4025466,80.92398358,80.07665125,80.57636261,63482200,0,0,0.449012756,0.560373901,0.847332329,-600000,-0.936297443,1
2951,10/18/2004,80.30839181,81.03985224,80.17078886,80.88052368,43535100,0,0,0.304161072,0.37748176,0.869063381,-19947100,-31.42156384,1
2952,10/19/2004,81.12675698,81.27884736,80.09112682,80.19976044,55851900,0,0,-0.680763245,-0.841689957,1.18772054,12316800,28.29165432,0
2953,10/20/2004,79.9390535,80.25771068,79.48279888,80.04044342,57118500,0,0,-0.159317017,-0.19865024,0.774911805,1266600,2.267783191,0
2954,10/21/2004,80.23597144,80.61980542,79.81592442,80.56186676,53218300,0,0,0.52142334,0.651449839,0.803881005,-3900200,-6.828260546,1
2955,10/22/2004,80.52568753,80.56913878,79.56247762,79.65662384,48752400,0,0,-0.90524292,-1.123661797,1.006661157,-4465900,-8.391662267,0
2956,10/25/2004,79.48278232,79.75074448,79.19309453,79.56244659,43990900,0,0,-0.094177246,-0.11822902,0.55764995,-4761500,-9.766698665,0
2957,10/26/2004,79.75795826,80.82255736,79.57690414,80.77910614,54337400,0,0,1.216659546,1.529188201,1.245653219,10346500,23.51963702,1
2958,10/27/2004,80.66325532,81.90890894,80.47496295,81.74958038,73896000,0,0,0.970474243,1.201392649,1.433945994,19558600,35.99472923,1
2959,10/28/2004,81.67713916,82.24202717,81.46711571,81.9957962,54413300,0,0,0.24621582,0.301182978,0.774911464,-19482700,-26.36502652,1
2960,10/29/2004,81.92341298,82.30000332,81.76408439,81.98134613,48820200,0,0,-0.014450073,-0.017622944,0.535918928,-5593100,-10.27892078,0
2961,11/1/2004,82.24204095,82.44482073,81.98132252,82.20583344,36720900,0,0,0.224487305,0.273827298,0.463498214,-12099300,-24.78338884,1
2962,11/2/2004,82.32173526,82.97353158,81.99583986,82.23483276,56210000,0,0,0.028999329,0.035276485,0.977691728,19489100,53.07359024,1
2963,11/3/2004,83.30663904,83.54563185,82.73450723,83.27043152,76960200,0,0,1.035598755,1.259318856,0.811124624,20750200,36.91549546,1
2964,11/4/2004,83.12562641,84.4943961,83.05320581,84.40749359,55350300,0,0,1.137062073,1.3655052,1.441190283,-21609900,-28.07931892,1
2965,11/5/2004,84.76959805,85.19688341,84.36403279,84.93616486,63287200,0,0,0.528671265,0.626332144,0.832850616,7936900,14.33939834,1
2966,11/8/2004,84.718865,84.89991916,84.53056712,84.81301117,33863800,0,0,-0.123153687,-0.144995582,0.369352034,-29423400,-46.49186565,0
2967,11/9/2004,84.79128524,85.0954549,84.55953614,84.6464386,44658100,0,0,-0.166572571,-0.196399784,0.535918765,10794300,31.87563121,0
2968,11/10/2004,84.77678572,85.1316558,84.55952408,84.71160889,45265400,0,0,0.065170288,0.076991175,0.572131725,607300,1.35988768,1
2969,11/11/2004,84.86373348,85.54449911,84.8057948,85.35620117,37863200,0,0,0.644592285,0.760925561,0.738704305,-7402200,-16.35288764,1
2970,11/12/2004,85.4358665,86.181809,85.22584294,86.02972412,55583700,0,0,0.673522949,0.789073248,0.955966064,17720500,46.8013797,1
2971,11/15/2004,86.0740077,86.27012325,85.87789214,86.24107361,35297900,0.351,0,0.211349487,0.245670307,0.392231108,-20285800,-36.49595115,1
2972,11/16/2004,85.9723445,86.00866488,85.5147377,85.62368774,40028700,0,0,-0.617385864,-0.715883788,0.493927173,4730800,13.40249703,0
2973,11/17/2004,85.97956744,86.53886436,85.76165638,86.13210297,54494000,0,0,0.508415222,0.593778703,0.777207982,14465300,36.13732147,1
2974,11/18/2004,86.09581647,86.2919376,85.87791086,86.24835205,31854300,0,0,0.116249084,0.134966035,0.414026741,-22639700,-41.54530774,1
2975,11/19/2004,86.21929463,86.23382499,85.08617001,85.28955078,54276500,0,0,-0.95880127,-1.111674886,1.147654986,22422200,70.38986887,0
2976,11/22/2004,85.10795413,85.79800233,85.00626375,85.69631195,37560200,0,0,0.406761169,0.476917941,0.791738577,-16716300,-30.79841184,1
2977,11/23/2004,85.65996049,85.89966153,85.25319912,85.82702637,41968800,0,0,0.130714417,0.152532138,0.646462413,4408600,11.73742419,1
2978,11/24/2004,85.9069325,86.13936839,85.74713733,86.0304184,29724800,0,0,0.203392029,0.236979,0.392231065,-12244000,-29.17405311,1
2979,11/26/2004,86.08129339,86.42268494,85.9287578,85.96507263,15487700,0,0,-0.065345764,-0.075956581,0.493927135,-14237100,-47.89636936,0
2980,11/29/2004,86.28464536,86.44444607,85.33311178,85.57280731,61460800,0,0,-0.39226532,-0.456307786,1.111334296,45973100,296.836199,0
2981,11/30/2004,85.71082841,85.88515396,85.4493373,85.63092804,53685200,0,0,0.058120728,0.067919622,0.435816663,-7775600,-12.65131596,1
2982,12/1/2004,85.82706267,86.80038652,85.78347712,86.60427094,49898300,0,0,0.973342896,1.136672132,1.016909402,-3786900,-7.053899399,1
2983,12/2/2004,86.50984445,87.06914714,86.44447443,86.6769104,60163500,0,0,0.072639465,0.083875154,0.624672712,10265200,20.57224394,1
2984,12/3/2004,86.66234678,87.26522925,86.50254607,86.61876678,49067900,0,0,-0.058143616,-0.067080859,0.762683182,-11095600,-18.4424111,0
2985,12/6/2004,86.5897522,86.90208858,86.32099583,86.5897522,33030500,0,0,-0.029014587,-0.033496884,0.581092748,-16037400,-32.68409694,0
2986,12/7/2004,86.79311429,86.88754503,85.73989015,85.78347015,52047200,0,0,-0.806282043,-0.931151808,1.147654883,19016700,57.57315209,0
2987,12/8/2004,85.86338366,86.30646561,85.71811325,86.2846756,43895100,0,0,0.501205444,0.584268092,0.588352353,-8152100,-15.66289829,1
2988,12/9/2004,85.81254383,86.77134299,85.51473782,86.5897522,60922800,0,0,0.305076599,0.353569851,1.256605172,17027700,38.79180136,1
2989,12/10/2004,86.37909887,86.84397081,86.32825367,86.6769104,47828600,0,0,0.087158203,0.100656488,0.515717138,-13094200,-21.49310275,1
2990,12/13/2004,86.98922257,87.45409438,86.69141112,87.43230438,38541000,0,0,0.755393982,0.871505431,0.762683263,-9287600,-19.41850692,1
2991,12/14/2004,87.29429914,87.86086135,87.29429914,87.73738098,41500700,0,0,0.305076599,0.348928924,0.566562212,2959700,7.679354454,1
